Symbol,Date,Prev.Close,Open.Price,High.Price,Low.Price,Close.Price,Average.Price,Total.Traded.Quantity,MA30,MA50,MA100,MA200
UTIBANK,6-Aug-03,78.15,77.5,79.5,76.7,77.65,78.01,335028,68.475,61.514,52.587,46.79325
UTIBANK,7-Aug-03,77.65,78.8,78.95,75.25,76.9,76.85,273553,69.38833333,62.003,52.9475,46.9975
UTIBANK,8-Aug-03,76.9,77.85,79.6,76.75,77.45,78.45,249049,70.34333333,62.506,53.322,47.20475
UTIBANK,11-Aug-03,77.45,77.9,80.25,75,78.15,77.91,496692,71.325,63.066,53.6985,47.41475
UTIBANK,12-Aug-03,78.15,78.7,79.3,76.75,77.2,78.07,210102,72.28333333,63.597,54.064,47.6115
UTIBANK,13-Aug-03,77.2,77.3,78,75.1,76.05,76.55,361766,73.21333333,64.098,54.4145,47.81075
UTIBANK,14-Aug-03,76.05,78.5,81.3,75.25,75.75,77.37,322480,73.81166667,64.622,54.7735,48.00925
UTIBANK,18-Aug-03,75.75,77,77,73,74.45,74.36,356761,74.48833333,65.098,55.1215,48.19975
UTIBANK,19-Aug-03,74.45,76.9,80.5,73.65,74.25,76.09,309889,74.82,65.591,55.4675,48.38825
UTIBANK,20-Aug-03,74.25,75.5,75.85,73.4,74.05,74.43,206305,75.165,66.037,55.8125,48.578
UTIBANK,21-Aug-03,74.05,77.1,77.1,75,76.25,76.17,405774,75.65833333,66.525,56.174,48.77875
UTIBANK,22-Aug-03,76.25,74.65,77.9,74.5,75.9,75.65,233114,76.04666667,66.96,56.54,48.97775
UTIBANK,25-Aug-03,75.9,77.5,77.5,70.65,71.55,73.22,274634,76.26166667,67.331,56.8565,49.153
UTIBANK,26-Aug-03,71.55,73.5,74,72,72.85,72.87,212775,76.19166667,67.757,57.185,49.33625
UTIBANK,27-Aug-03,72.85,73.4,75.5,73.25,75.15,74.39,239635,76.27166667,68.222,57.5385,49.52925
UTIBANK,28-Aug-03,75.15,77,77,74.2,76.1,75.74,260465,76.33166667,68.724,57.895,49.726
UTIBANK,29-Aug-03,76.1,76.9,76.9,73,73.65,74.3,179118,76.33666667,69.181,58.2185,49.91225
UTIBANK,1-Sep-03,73.65,74.95,75.45,73.85,74.85,74.56,144258,76.33166667,69.66,58.5345,50.10525
UTIBANK,2-Sep-03,74.85,79,87.4,72,74.6,74.71,558570,76.33666667,70.162,58.846,50.29725
UTIBANK,3-Sep-03,74.6,75.95,78,74.5,75.4,76.66,655750,76.41333333,70.691,59.173,50.4935
UTIBANK,4-Sep-03,75.4,75,76,73,73.85,74.14,161174,76.42666667,71.173,59.4935,50.68075
UTIBANK,5-Sep-03,73.85,74.9,74.9,72.1,72.6,73.23,179146,76.4,71.635,59.7915,50.86075
UTIBANK,8-Sep-03,72.6,73.5,74.7,71.85,72.25,72.83,208155,76.19833333,72.104,60.0845,51.03625
UTIBANK,9-Sep-03,72.25,74.85,74.85,70.35,70.9,71.83,232768,76.03833333,72.548,60.371,51.20225
UTIBANK,10-Sep-03,70.9,71,72.75,70.15,71.1,71.29,259177,75.71166667,73.001,60.6415,51.3675
UTIBANK,11-Sep-03,71.1,72.8,72.8,69.7,70.05,71.26,236456,75.32666667,73.439,60.909,51.52225
UTIBANK,12-Sep-03,70.05,76.2,76.2,69.3,70,70.35,172969,74.98166667,73.683,61.1695,51.677
UTIBANK,15-Sep-03,70,74.6,74.6,66.2,66.55,67.36,153813,74.53166667,73.931,61.396,51.81625
UTIBANK,16-Sep-03,66.55,66.1,67,64.1,66.2,65.39,195338,73.995,73.969,61.6165,51.95525
UTIBANK,17-Sep-03,66.2,68.2,70,66.1,69.1,68.76,129371,73.69333333,74.077,61.8595,52.10625
UTIBANK,18-Sep-03,69.1,69.6,69.6,66,66.1,66.88,74615,73.30833333,74.17,62.0795,52.24525
UTIBANK,19-Sep-03,66.1,66.3,67.85,64.1,65.1,65.52,130157,72.915,74.187,62.2875,52.38025
UTIBANK,22-Sep-03,65.1,65.1,67.8,64.5,65.15,65.6,72531,72.505,74.188,62.473,52.5155
UTIBANK,23-Sep-03,65.15,63.25,66.45,63.25,65.65,65.04,101669,72.08833333,74.002,62.6655,52.64675
UTIBANK,24-Sep-03,65.65,65.5,69,64.7,68.05,66.53,101548,71.78333333,73.908,62.8765,52.79
UTIBANK,25-Sep-03,68.05,67.5,68.45,66,68,67.46,85495,71.515,73.782,63.108,52.93575
UTIBANK,26-Sep-03,68,66.1,70,66.1,69.85,69.22,107041,71.31833333,73.709,63.3595,53.0685
UTIBANK,29-Sep-03,69.85,69.85,72.3,69.2,71.75,71.53,183593,71.22833333,73.644,63.629,53.20875
UTIBANK,30-Sep-03,71.75,72.25,73.7,71.25,71.75,72.13,168868,71.145,73.59,63.8885,53.34525
UTIBANK,1-Oct-03,71.75,71.25,73.8,70.75,73.3,72.67,237237,71.12,73.594,64.158,53.49125
UTIBANK,3-Oct-03,73.3,74,76.9,73.8,74.8,75.1,425806,71.07166667,73.621,64.451,53.64675
UTIBANK,6-Oct-03,74.8,75,78.85,75,78.25,77.83,387328,71.15,73.718,64.767,53.811
UTIBANK,7-Oct-03,78.25,78.6,78.7,75.65,76.35,77.26,278635,71.31,73.679,65.072,53.97375
UTIBANK,8-Oct-03,76.35,76.5,77.25,75.7,76.65,76.62,153228,71.43666667,73.698,65.3785,54.138
UTIBANK,9-Oct-03,76.65,77.6,78.4,76.95,78.15,77.89,251658,71.53666667,73.643,65.705,54.31275
UTIBANK,10-Oct-03,78.15,79.7,82,78.5,81.65,80.99,579283,71.72166667,73.644,66.065,54.50325
UTIBANK,13-Oct-03,81.65,82.45,85,81,84.6,83.9,564248,72.08666667,73.729,66.455,54.70925
UTIBANK,14-Oct-03,84.6,85.95,85.95,81.35,82.55,83.22,320907,72.34333333,73.779,66.8135,54.90225
UTIBANK,15-Oct-03,82.55,82,83.9,81.2,83.05,82.84,220292,72.625,73.794,67.14,55.0995
UTIBANK,16-Oct-03,83.05,83.75,86,83.75,85.3,84.91,421394,72.955,73.937,67.4745,55.303
UTIBANK,17-Oct-03,85.3,86,87.35,82.05,83.9,85.04,507087,73.29,74.062,67.788,55.5045
UTIBANK,20-Oct-03,83.9,89,89,79.25,80.55,82.6,289526,73.555,74.135,68.069,55.6925
UTIBANK,21-Oct-03,80.55,81.5,81.75,77.05,78.1,79.13,182423,73.75,74.148,68.327,55.87275
UTIBANK,22-Oct-03,78.1,78.5,79.1,74.1,74.95,75.95,131284,73.885,74.084,68.575,56.0375
UTIBANK,23-Oct-03,74.95,77.45,77.45,74,74.4,75.15,159171,73.995,74.028,68.8125,56.19925
UTIBANK,24-Oct-03,74.4,74.65,75.75,73.6,75.2,74.69,69163,74.16666667,74.011,69.0545,56.36075
UTIBANK,25-Oct-03,75.2,77,79.9,75.7,77.55,77.19,65986,74.41833333,74.047,69.3345,56.53225
UTIBANK,27-Oct-03,77.55,78,78,74.1,74.4,75.59,97459,74.68,74.046,69.572,56.6825
UTIBANK,28-Oct-03,74.4,74.35,77,73.5,75.65,75.74,76532,74.995,74.074,69.8325,56.839
UTIBANK,29-Oct-03,75.65,76.8,77.1,73.65,74.3,74.83,73408,75.16833333,74.079,70.058,56.9895
UTIBANK,30-Oct-03,74.3,74.5,75.75,73.6,74,74.48,103295,75.43166667,74.034,70.2795,57.13425
UTIBANK,31-Oct-03,74,74.2,75,73.6,74.75,74.52,78560,75.75333333,74.011,70.4855,57.277
UTIBANK,3-Nov-03,74.75,76.5,76.8,73,73.5,74.96,164012,76.03166667,74.05,70.6905,57.4215
UTIBANK,4-Nov-03,73.5,74.5,75.6,74,74.5,74.79,158514,76.32666667,74.083,70.92,57.57
UTIBANK,5-Nov-03,74.5,74.5,74.95,73.25,73.65,74.06,75256,76.51333333,74.053,71.1375,57.708
UTIBANK,6-Nov-03,73.65,74.6,74.7,72.2,72.9,73.22,94434,76.67666667,73.989,71.3565,57.84475
UTIBANK,7-Nov-03,72.9,73.5,73.85,72,72.3,72.74,85750,76.75833333,73.962,71.5715,57.97275
UTIBANK,10-Nov-03,72.3,72,76.8,71.75,72.05,72.1,49770,76.76833333,73.906,71.783,58.11025
UTIBANK,11-Nov-03,72.05,72.8,73.8,71.55,72,72.33,179205,76.77666667,73.854,72.008,58.25825
UTIBANK,12-Nov-03,72,73.45,75.3,73,74.65,74.5,190961,76.82166667,73.839,72.265,58.41675
UTIBANK,13-Nov-03,74.65,75.2,76,73.6,74.4,74.89,114536,76.80833333,73.85,72.5115,58.577
UTIBANK,14-Nov-03,74.4,73.1,74.5,71.6,71.9,72.5,165247,76.59666667,73.836,72.7355,58.728
UTIBANK,15-Nov-03,71.9,73.6,73.6,71.25,71.9,72.03,23562,76.44833333,73.829,72.9665,58.87825
UTIBANK,17-Nov-03,71.9,72.1,73.25,71.9,72.2,72.44,94261,76.3,73.855,73.2015,59.029
UTIBANK,18-Nov-03,72.2,73,73.25,71.9,72.9,72.35,190806,76.125,73.891,73.446,59.18275
UTIBANK,19-Nov-03,72.9,73.7,85.9,72.4,81.75,81.24,1023045,76.12833333,74.125,73.782,59.38225
UTIBANK,20-Nov-03,81.75,82.5,82.75,77.1,77.7,79.92,571198,75.89833333,74.279,73.981,59.5575
UTIBANK,21-Nov-03,77.7,78.5,78.5,74.3,76.3,75.76,188058,75.69,74.474,74.2025,59.72675
UTIBANK,24-Nov-03,76.3,79.8,82.5,78.4,81.1,80.75,396601,75.625,74.772,74.3705,59.92275
UTIBANK,25-Nov-03,81.1,82.8,85,81.7,82.35,83.28,333458,75.52666667,75.037,74.557,60.12925
UTIBANK,27-Nov-03,82.35,83,83.7,82.05,83.25,82.99,179006,75.505,75.38,74.775,60.34175
UTIBANK,28-Nov-03,83.25,83.5,85.8,82.55,83.65,83.89,330535,75.60833333,75.751,74.969,60.563
UTIBANK,1-Dec-03,83.65,84,86,84,85.65,85.2,270174,75.86,76.161,75.1745,60.78625
UTIBANK,2-Dec-03,85.65,86.75,97,85,95.8,92.77,1288245,76.555,76.764,75.383,61.047
UTIBANK,3-Dec-03,95.8,101.05,115,100.05,115,113.98,1441341,77.90833333,77.703,75.8055,61.406
UTIBANK,4-Dec-03,115,122.7,137,117,117.85,124.22,4134750,79.33,78.7,76.241,61.77425
UTIBANK,5-Dec-03,117.85,117.15,120,107.6,109.4,114.27,1693512,80.39166667,79.491,76.6,62.10225
UTIBANK,8-Dec-03,109.4,110,120,105,118.15,114.78,1669554,81.85,80.419,77.0315,62.46925
UTIBANK,9-Dec-03,118.15,120,121,118,119.7,119.32,662037,83.31833333,81.378,77.484,62.84925
UTIBANK,10-Dec-03,119.7,120.2,120.9,114,115,117.19,519363,84.675,82.212,77.903,63.21075
UTIBANK,11-Dec-03,115,117,117,112.1,113.65,113.95,361604,85.99666667,82.989,78.305,63.564
UTIBANK,12-Dec-03,113.65,114.95,116.8,113,113.85,114.67,322977,87.3,83.701,78.7095,63.91825
UTIBANK,15-Dec-03,113.85,115,117.75,114.05,115.1,115.02,292949,88.68666667,84.476,79.0775,64.27275
UTIBANK,16-Dec-03,115.1,115,123.3,113.5,122,118.66,918176,90.27,85.383,79.5405,64.66875
UTIBANK,17-Dec-03,122,123.7,124,120.75,122.1,122.16,621611,91.885,86.262,79.9525,65.06925
UTIBANK,18-Dec-03,122.1,123,125.95,121.2,124.5,124.09,550760,93.605,87.119,80.3815,65.4835
UTIBANK,19-Dec-03,124.5,125.5,127.5,124.25,126.55,126.05,475453,95.41333333,87.958,80.8435,65.9135
UTIBANK,22-Dec-03,126.55,126,147.8,126,132.2,136.18,1522381,97.41833333,88.951,81.365,66.37925
UTIBANK,23-Dec-03,132.2,134,137,132,135.4,135,672727,99.53166667,89.998,81.896,66.85675
UTIBANK,24-Dec-03,135.4,136.8,137.5,132,132.5,133.72,310485,101.46,90.942,82.4395,67.321
UTIBANK,26-Dec-03,132.5,134,134.5,131.5,132.65,133.13,221851,103.4016667,91.917,82.9895,67.78825
UTIBANK,29-Dec-03,132.65,153.2,153.2,134,137.15,137.26,400117,105.5766667,93.049,83.592,68.26975
UTIBANK,30-Dec-03,137.15,139,143,135,136.9,139.17,627108,107.7433333,94.225,84.1865,68.75425
UTIBANK,31-Dec-03,136.9,139,139,135,135.65,136.31,215426,109.8583333,95.439,84.7615,69.23
UTIBANK,1-Jan-04,135.65,136.9,139,136.9,137.5,137.78,220546,112.0116667,96.701,85.3645,69.71425
UTIBANK,2-Jan-04,137.5,138.5,152.5,138,150.3,146.81,1233775,114.2966667,98.203,86.107,70.26075
UTIBANK,5-Jan-04,150.3,152.7,154.9,142,143.55,148.06,570378,116.4916667,99.523,86.785,70.77925
UTIBANK,6-Jan-04,143.55,143,148.6,141,142.6,145.45,533829,118.7016667,100.887,87.4665,71.294
UTIBANK,7-Jan-04,142.6,143.65,143.95,138.2,140.5,140.53,238847,120.6816667,102.184,88.129,71.79825
UTIBANK,8-Jan-04,140.5,141.9,145.5,140.25,144.75,143.77,159718,122.7616667,103.593,88.836,72.32425
UTIBANK,9-Jan-04,144.75,146.5,150.55,144.5,145.6,147.51,259189,124.84,105.025,89.5295,72.85175
UTIBANK,12-Jan-04,145.6,146.7,146.7,140.1,141.85,142.69,183887,126.78,106.367,90.189,73.3645
UTIBANK,13-Jan-04,141.85,140,145.5,139.1,139.85,141.44,175783,128.5866667,107.694,90.872,73.86425
UTIBANK,14-Jan-04,139.85,141.15,150,139.85,141.85,144.72,302379,130.1216667,109.041,91.562,74.3735
UTIBANK,15-Jan-04,141.85,143.2,170,143,160.85,155.9,1558504,131.65,110.785,92.419,74.97875
UTIBANK,16-Jan-04,160.85,164,167,155,157.45,162.51,1277763,132.97,112.476,93.2325,75.56375
UTIBANK,19-Jan-04,157.45,165,165,149.2,154.15,153.95,455485,134.4616667,114.113,94.0375,76.128
UTIBANK,20-Jan-04,154.15,158,175.8,155.7,168.7,168.19,2001852,136.1466667,116.046,94.976,76.75525
UTIBANK,21-Jan-04,168.7,170,174.8,151.15,168.1,168.06,1258513,137.76,117.968,95.911,77.3785
UTIBANK,22-Jan-04,168.1,169,171,160,165.95,165.35,831351,139.4583333,119.794,96.8165,77.99475
UTIBANK,23-Jan-04,165.95,168.9,169.95,153,159.8,160.02,524365,140.9966667,121.502,97.676,78.58475
UTIBANK,27-Jan-04,159.8,161.25,171.75,159.9,166.7,167.06,604089,142.7583333,123.398,98.617,79.20425
UTIBANK,28-Jan-04,166.7,167,179.3,162.15,170.75,171.98,1374025,144.6133333,125.375,99.602,79.84325
UTIBANK,29-Jan-04,170.75,170,178,168,175.4,174.74,1198930,146.3933333,127.439,100.647,80.509
UTIBANK,30-Jan-04,175.4,177.5,178,163,164.7,169.37,379618,147.8133333,129.275,101.583,81.11225
UTIBANK,3-Feb-04,164.7,164,164,136.7,139,149.54,563888,148.2966667,130.42,102.2725,81.59075
UTIBANK,4-Feb-04,139,140,147.4,135,144.35,142.91,560992,148.89,131.753,103.016,82.09275
UTIBANK,5-Feb-04,144.35,145.75,150,140,142.65,145.73,296943,149.2383333,133.08,103.777,82.5865
UTIBANK,6-Feb-04,142.65,143.5,146,138.1,140.7,141.11,301062,149.415,134.272,104.522,83.06925
UTIBANK,9-Feb-04,140.7,141.9,149.8,141.9,143.35,144.13,250540,149.7766667,135.492,105.2645,83.562
UTIBANK,10-Feb-04,143.35,144.25,159,144.25,157.4,153.75,1149000,150.6016667,136.975,106.1775,84.1285
UTIBANK,11-Feb-04,157.4,158.7,158.7,151.1,153.2,153.87,382584,151.1366667,138.366,107.0585,84.673
UTIBANK,12-Feb-04,153.2,153,156.7,150.1,151.6,153.25,344647,151.6266667,139.685,107.923,85.198
UTIBANK,13-Feb-04,151.6,152.2,152.6,147,151.2,150.38,269624,152.145,140.793,108.7785,85.722
UTIBANK,16-Feb-04,151.2,151.8,153.9,150.05,150.85,151.94,189638,152.59,141.51,109.6065,86.2415
UTIBANK,17-Feb-04,150.85,151,153.2,148.5,150.05,150.93,183430,152.5816667,142.154,110.427,86.7675
UTIBANK,18-Feb-04,150.05,151.1,151.4,147.1,148.35,148.78,178009,152.7416667,142.933,111.212,87.28575
UTIBANK,19-Feb-04,148.35,148.9,149,142.65,143.7,145.33,175844,152.7783333,143.444,111.9315,87.78025
UTIBANK,20-Feb-04,143.7,143.9,144.95,137.4,141.8,140.95,281086,152.8216667,143.886,112.632,88.26025
UTIBANK,23-Feb-04,141.8,143.85,143.85,136,136.95,139.01,171624,152.5616667,144.325,113.2685,88.71325
UTIBANK,24-Feb-04,136.95,136.65,138.3,134,136.35,136.28,149312,152.2533333,144.779,113.884,89.1675
UTIBANK,25-Feb-04,136.35,137.2,140.5,135,135.8,137.9,144709,152.0516667,145.218,114.4595,89.61325
UTIBANK,26-Feb-04,135.8,136.4,141.6,136,138.95,139.17,200828,152.0216667,145.695,115.0855,90.07875
UTIBANK,27-Feb-04,138.95,139.5,140.5,134.15,139.25,138.43,144504,151.935,146.04,115.7115,90.545
UTIBANK,1-Mar-04,139.25,141.25,142.25,139,139.8,140.19,121293,151.2333333,146.394,116.328,91.0165
UTIBANK,3-Mar-04,139.8,140.65,146.35,140,141.15,142.95,250758,150.69,146.727,116.923,91.494
UTIBANK,4-Mar-04,141.15,141.95,142.35,137,137.85,139,109153,150.1466667,146.953,117.4555,91.95525
UTIBANK,5-Mar-04,137.85,139.15,139.5,136,136.8,137.66,94555,149.0833333,147.045,117.998,92.40575
UTIBANK,8-Mar-04,136.8,137.55,142.75,137.55,140.55,140.95,196115,148.165,147.148,118.573,92.8565
UTIBANK,9-Mar-04,140.55,141.75,141.75,136,137.6,138.03,126398,147.22,147.25,119.096,93.28525
UTIBANK,10-Mar-04,137.6,138.1,138.25,136,136.3,136.65,82690,146.4366667,147.323,119.62,93.704
UTIBANK,11-Mar-04,136.3,136.95,137.2,134.25,135.8,136.28,84923,145.4066667,147.296,120.1725,94.12075
UTIBANK,12-Mar-04,135.8,137.15,137.15,133.5,134.15,134.38,72262,144.1866667,147.241,120.733,94.53
UTIBANK,15-Mar-04,134.15,135.75,138.45,132.05,133.95,136.28,190191,142.805,147.207,121.323,94.949
UTIBANK,16-Mar-04,133.95,132,132,122.15,130.4,130.03,110446,141.6616667,147.065,121.883,95.34775
UTIBANK,17-Mar-04,130.4,132.4,138.6,130,136.65,135.35,219572,141.5833333,146.792,122.4975,95.776
UTIBANK,18-Mar-04,136.65,137.8,137.8,130.05,131,133.47,176111,141.1383333,146.541,123.032,96.18325
UTIBANK,19-Mar-04,131,131.4,132.85,130,132.05,131.65,107118,140.785,146.33,123.6085,96.59025
UTIBANK,22-Mar-04,132.05,131.5,136,131,132.35,133.78,177074,140.5066667,146.167,124.1755,97.004
UTIBANK,23-Mar-04,132.35,132,132.25,124,128.1,127.55,140933,139.9983333,145.834,124.7135,97.38575
UTIBANK,24-Mar-04,128.1,129,129.4,126,126.9,127.09,79347,138.9816667,145.46,125.2425,97.761
UTIBANK,25-Mar-04,126.9,127.65,133,127.65,130.4,130.03,104288,138.2216667,145.231,125.799,98.14225
UTIBANK,26-Mar-04,130.4,133.5,139.2,131.65,137.8,135.41,213474,137.7616667,145.19,126.442,98.56625
UTIBANK,29-Mar-04,137.8,138.85,146.7,138.85,143.7,143.72,364459,137.5116667,145.227,127.134,99.027
UTIBANK,30-Mar-04,143.7,145,147.8,141,142.35,145.4,180568,137.2283333,144.857,127.821,99.47925
UTIBANK,31-Mar-04,142.35,143.4,153.2,141.6,148.65,149.04,669338,137.1816667,144.681,128.5785,99.9675
UTIBANK,1-Apr-04,148.65,149,158,148.5,156.95,154.41,653946,137.4683333,144.737,129.425,100.49825
UTIBANK,2-Apr-04,156.95,158,167.4,157,165.95,162.83,903556,138.21,144.682,130.364,101.0735
UTIBANK,5-Apr-04,165.95,167,170.55,165.35,166.95,168.59,473237,139.0483333,144.659,131.3135,101.66075
UTIBANK,6-Apr-04,166.95,169,170,161,164,164.1,436875,139.95,144.62,132.207,102.236
UTIBANK,7-Apr-04,164,165,165.75,161.25,162.15,162.74,152076,140.81,144.667,133.0845,102.798
UTIBANK,8-Apr-04,162.15,162,164,156.05,158.55,159.19,273597,141.5683333,144.504,133.951,103.34325
UTIBANK,12-Apr-04,158.55,158,161.8,156,159.15,159.64,184586,142.2416667,144.272,134.8235,103.895
UTIBANK,13-Apr-04,159.15,156,167.4,156,163.75,161.99,184031,143.0583333,144.039,135.739,104.47025
UTIBANK,15-Apr-04,163.75,164.1,166.65,159,160.95,162.89,203253,143.7633333,143.964,136.6195,105.03275
UTIBANK,16-Apr-04,160.95,160,165.9,160,164.5,162.96,205065,144.5416667,144.474,137.447,105.6145
UTIBANK,17-Apr-04,164.5,166,166,157.1,162.3,162.31,62132,145.3566667,144.833,138.293,106.137
UTIBANK,19-Apr-04,162.3,163,164.9,158.4,163,162.74,690067,146.23,145.24,139.16,106.68125
UTIBANK,20-Apr-04,163,164,164,157.05,158.8,160.05,124954,146.8383333,145.602,139.937,107.15375
UTIBANK,21-Apr-04,158.8,159.7,164,158.8,163.05,161.78,185705,147.6866667,145.996,140.744,107.6505
UTIBANK,22-Apr-04,163.05,163.9,168.3,162,163.3,165.14,140867,148.5866667,146.114,141.5445,108.15975
UTIBANK,23-Apr-04,163.3,164.5,167.85,163.2,164.7,165.53,182058,149.55,146.344,142.355,108.662
UTIBANK,27-Apr-04,164.7,160,162,150.05,155.15,157.59,196382,150.25,146.415,143.05,109.11225
UTIBANK,28-Apr-04,155.15,155.5,156.8,150.15,153.65,152.85,185656,150.9066667,146.464,143.6285,109.50575
UTIBANK,29-Apr-04,153.65,156.8,163,155,159.85,160.15,169683,151.8883333,146.644,144.077,109.94125
UTIBANK,30-Apr-04,159.85,162,164.95,152.5,156.05,160.67,177191,152.535,146.764,144.459,110.35
UTIBANK,3-May-04,156.05,156,156,148.25,150.95,150.67,86958,153.2,146.816,144.8745,110.73725
UTIBANK,4-May-04,150.95,152.85,156.75,152.85,155.5,155.11,62081,153.9816667,147.052,145.248,111.13975
UTIBANK,5-May-04,155.5,156,158,152.5,153.7,155.33,53682,154.6933333,147.29,145.588,111.536
UTIBANK,6-May-04,153.7,154.15,157.5,152,156.05,155.42,128522,155.625,147.672,145.9985,111.95075
UTIBANK,7-May-04,156.05,154,154.45,149.3,150.25,150.7,206384,156.4033333,147.95,146.3645,112.33475
UTIBANK,10-May-04,150.25,142,149.95,142,145.8,145.72,124734,156.9166667,148.15,146.684,112.69675
UTIBANK,11-May-04,145.8,142.25,146,137.5,138.6,139.78,145376,156.9433333,148.143,146.919,112.99825
UTIBANK,12-May-04,138.6,137,151.55,136.25,143.55,144.05,200502,156.9383333,148.229,147.1345,113.3375
UTIBANK,13-May-04,143.55,139.5,147.5,131.5,145.2,141.38,170609,157.0333333,148.337,147.3655,113.659
UTIBANK,14-May-04,145.2,150,150,129.15,131.35,133.66,278344,156.4566667,148.141,147.434,113.90775
UTIBANK,17-May-04,131.35,128,128,105.1,105.65,106.58,183687,154.7466667,147.497,147.225,114.03425
UTIBANK,18-May-04,105.65,105.05,125,105.05,122.05,119.58,127820,153.2833333,147.202,147.1235,114.24425
UTIBANK,19-May-04,122.05,130,137.5,128.3,132.5,131.9,184396,152.135,147.041,147.0945,114.49525
UTIBANK,20-May-04,132.5,139.8,154.9,115.25,132.45,134.09,176010,151.0833333,146.938,147.094,114.76675
UTIBANK,21-May-04,132.45,132.9,132.9,120.15,124.6,124.22,159431,149.8316667,146.704,147.0135,115.0015
UTIBANK,24-May-04,124.6,120,148,116.5,129.85,130.48,114497,148.875,146.585,146.9405,115.26625
UTIBANK,25-May-04,129.85,124,131.5,123.9,125.35,125.97,64752,147.7483333,146.409,146.825,115.50575
UTIBANK,26-May-04,125.35,127.85,129.5,123.7,124.45,126.63,79253,146.4383333,146.219,146.713,115.73725
UTIBANK,27-May-04,124.45,128,134.2,126,126.55,128.57,283320,145.2916667,146.142,146.6035,115.984
UTIBANK,28-May-04,126.55,124.4,128.4,117.55,118.55,120.38,266734,143.76,145.78,146.286,116.1965
UTIBANK,31-May-04,118.55,117,117,105.9,107.65,109.48,160369,141.9383333,145.313,145.927,116.356
UTIBANK,1-Jun-04,107.65,109.8,114.2,106.05,106.55,109.68,108620,140.0566667,144.803,145.5665,116.5165
UTIBANK,2-Jun-04,106.55,109.75,112,107.5,110.45,109.57,126061,138.445,144.365,145.266,116.6975
UTIBANK,3-Jun-04,110.45,114.95,116,110,111.2,113.74,238467,136.7166667,144.027,144.9305,116.88325
UTIBANK,4-Jun-04,111.2,109.95,112,108,110.7,109.71,139924,134.9633333,143.703,144.5815,117.0555
UTIBANK,7-Jun-04,110.7,114.8,116.5,113,115.4,114.57,169543,133.32,143.403,144.317,117.253
UTIBANK,8-Jun-04,115.4,116.5,122,115.05,120.15,117.71,213452,132.1533333,143.05,144.12,117.496
UTIBANK,9-Jun-04,120.15,118,122,118,119.95,120.48,157431,131.03,142.575,143.901,117.7315
UTIBANK,10-Jun-04,119.95,121.9,124.8,119.95,121.45,122.16,152948,129.75,142.157,143.507,117.963
UTIBANK,11-Jun-04,121.45,121,124,113.05,115.4,119.23,187719,128.395,141.492,143.0865,118.1595
UTIBANK,14-Jun-04,115.4,112.5,116.45,112.5,115.2,115.03,122532,127.2033333,140.657,142.697,118.36725
UTIBANK,15-Jun-04,115.2,129.8,129.8,113.65,115,115.95,44690,125.8533333,139.638,142.16,118.568
UTIBANK,16-Jun-04,115,117.95,117.95,115,115.2,116,68374,124.57,138.603,141.631,118.771
UTIBANK,17-Jun-04,115.2,115.15,116.5,113.05,115.95,114.8,53167,123.2333333,137.642,141.131,118.97375
UTIBANK,18-Jun-04,115.95,115.95,121.65,115.1,118.75,118.88,158873,122.1833333,136.774,140.7205,119.19825
UTIBANK,21-Jun-04,118.75,118.9,125.5,117,124.6,122.36,252799,121.4766667,136.095,140.2995,119.45825
UTIBANK,22-Jun-04,124.6,124.6,129,118.1,120.05,123.23,284311,120.8583333,135.313,139.7925,119.69725
UTIBANK,23-Jun-04,120.05,118.85,121.8,115.2,116.5,118.48,72072,119.9566667,134.368,139.2035,119.92525
UTIBANK,24-Jun-04,116.5,117,117,114.15,115.35,115.3,47985,118.9616667,133.456,138.71,120.1465
UTIBANK,25-Jun-04,115.35,116.8,120.4,116.35,119.1,118.58,65116,118.5533333,132.548,138.511,120.39175
UTIBANK,28-Jun-04,119.1,120.45,125,120.05,123.95,122.59,92142,119.1633333,131.781,138.307,120.6615
UTIBANK,29-Jun-04,123.95,123.75,128,122.6,126.65,126.09,164780,119.3166667,131.054,138.147,120.962
UTIBANK,30-Jun-04,126.65,126,135,124.25,129.85,127.3,142163,119.2283333,130.475,138.0385,121.28025
UTIBANK,1-Jul-04,129.85,130.1,131,128.3,129.9,129.64,96263,119.1433333,129.812,137.904,121.58425
UTIBANK,2-Jul-04,129.9,128.5,131.9,128.5,129.4,129.75,102102,119.3033333,129.134,137.624,121.90075
UTIBANK,5-Jul-04,129.4,123.9,130,107.25,126.5,121.3,701849,119.1916667,128.37,137.357,122.20775
UTIBANK,6-Jul-04,126.5,126.9,127,122.6,126.35,125.03,198134,119.225,127.794,137.1045,122.51375
UTIBANK,7-Jul-04,126.35,127.1,132,122.25,123.9,127.19,94779,119.2066667,127.199,136.8315,122.805
UTIBANK,8-Jul-04,123.9,124,127.8,117,118.75,122.78,116183,118.9466667,126.377,136.5105,123.0585
UTIBANK,9-Jul-04,118.75,112.5,122.45,112.5,121.4,121,61902,119.0416667,125.684,136.224,123.3255
UTIBANK,12-Jul-04,121.4,116.1,123.9,116.1,120.45,121.19,50610,119.4683333,125.074,135.945,123.5785
UTIBANK,13-Jul-04,120.45,119,123.95,118.5,121,120.66,57208,119.95,124.384,135.718,123.82475
